Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
7_2_4	0.75	305	305	1.0	9.9	2.7	0.04234	0.01166	0.08004	0.04696	503	503	1.0	9.8	2.7	0.04207	0.01166	0.08292	0.0665
7_2_4	0.67	579	578	1.0	9.6	2.8	0.04096	0.01233	0.08283	0.06108	1082	1081	1.0	9.7	2.8	0.04148	0.01203	0.08287	0.06363
7_2_4	0.58	1025	1024	1.0	9.3	2.9	0.04003	0.01268	0.08075	0.07126	2107	2105	1.0	9.5	2.8	0.04077	0.01237	0.08184	0.06744
7_2_4	0.5	1811	1804	1.0	9.0	3.0	0.03846	0.01314	0.0781	0.07088	3918	3909	1.0	9.3	2.9	0.0397	0.01278	0.08011	0.06907
7_2_4	0.42	3283	3270	1.0	8.2	3.2	0.03551	0.01373	0.07496	0.07596	7201	7179	1.0	8.8	3.1	0.0378	0.01338	0.07777	0.07233
7_2_4	0.33	5842	5773	0.99	7.3	3.3	0.0316	0.01413	0.07196	0.08681	13043	12952	0.99	8.1	3.2	0.03503	0.01406	0.07518	0.07916
7_2_4	0.25	11282	10928	0.97	6.1	3.3	0.02649	0.01417	0.07371	0.10991	24325	23880	0.98	7.2	3.4	0.03112	0.01474	0.07451	0.09448
7_2_4	0.17	31336	27132	0.87	4.0	2.7	0.01783	0.01197	0.07769	0.15528	55661	51012	0.92	5.5	3.4	0.02405	0.0149	0.0762	0.13041
7_2_4	0.08	142180	9065	0.06	1.7	1.3	0.00747	0.0059	1.0	0.0	197841	60077	0.3	4.9	3.5	0.02155	0.01513	0.21559	0.35183
7_2_7	1.0	65	65	1.0	13.7	3.5	0.05913	0.01561	0.06888	0.04651	65	65	1.0	13.7	3.5	0.05913	0.01561	0.06888	0.04651
7_2_7	0.92	105	105	1.0	14.6	3.4	0.06265	0.01488	0.06537	0.03586	170	170	1.0	14.3	3.5	0.0613	0.01521	0.06671	0.04017
7_2_7	0.83	325	325	1.0	13.7	3.6	0.05818	0.01564	0.07704	0.05381	495	495	1.0	13.9	3.6	0.05925	0.01555	0.0735	0.04975
7_2_7	0.75	512	512	1.0	13.1	3.8	0.05622	0.01658	0.07806	0.05431	1007	1007	1.0	13.5	3.7	0.05771	0.01614	0.07581	0.05214
7_2_7	0.67	909	909	1.0	12.8	4.0	0.05451	0.01724	0.07606	0.06093	1916	1916	1.0	13.2	3.9	0.0562	0.01674	0.07593	0.05647
7_2_7	0.58	1506	1505	1.0	12.4	4.1	0.05329	0.01768	0.07391	0.06216	3422	3421	1.0	12.8	4.0	0.05492	0.01722	0.07504	0.05904
7_2_7	0.5	2463	2458	1.0	11.8	4.2	0.05069	0.01825	0.07274	0.06533	5885	5879	1.0	12.4	4.1	0.05315	0.01778	0.07408	0.06175
7_2_7	0.42	3954	3942	1.0	10.8	4.4	0.04663	0.01896	0.06882	0.0694	9839	9821	1.0	11.8	4.3	0.05054	0.01854	0.07197	0.06498
7_2_7	0.33	6255	6203	0.99	9.5	4.5	0.0411	0.01968	0.07022	0.08583	16094	16024	1.0	10.9	4.5	0.04688	0.01954	0.07129	0.07376
7_2_7	0.25	11000	10716	0.97	7.7	4.4	0.03366	0.01909	0.06849	0.10639	27094	26740	0.99	9.6	4.7	0.04158	0.02041	0.07017	0.0883
7_2_7	0.17	27783	24455	0.88	4.9	3.5	0.02174	0.01558	0.0712	0.149	54877	51195	0.93	7.4	4.8	0.0321	0.02078	0.07066	0.12115
7_2_7	0.08	112632	6931	0.06	1.7	1.4	0.00753	0.00614	1.0	0.0	167509	58126	0.35	6.7	4.9	0.02917	0.02117	0.18148	0.32192
6_6_1	1.0	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932
6_6_1	0.92	8	8	1.0	6.0	1.1	0.02601	0.00462	0.07103	0.02593	11	11	1.0	6.1	0.9	0.02643	0.00409	0.0737	0.02379
6_6_1	0.83	27	26	0.96	5.8	1.4	0.02473	0.00569	0.13236	0.11179	38	37	0.97	5.9	1.2	0.02524	0.00527	0.11492	0.09785
6_6_1	0.75	65	65	1.0	5.4	1.6	0.02276	0.00693	0.11403	0.13124	103	102	0.99	5.6	1.5	0.02366	0.00646	0.11435	0.1197
6_6_1	0.67	131	131	1.0	5.3	1.7	0.02273	0.00716	0.1143	0.09182	234	233	1.0	5.4	1.6	0.02314	0.00686	0.11432	0.1047
6_6_1	0.58	285	281	0.99	5.3	1.6	0.02266	0.00702	0.11374	0.08686	519	514	0.99	5.3	1.6	0.02288	0.00695	0.11401	0.09526
6_6_1	0.5	578	569	0.98	5.0	1.7	0.02121	0.00749	0.115	0.08824	1097	1083	0.99	5.1	1.7	0.022	0.00728	0.11453	0.0916
6_6_1	0.42	1155	1127	0.98	4.7	1.8	0.0201	0.0078	0.11336	0.10257	2252	2210	0.98	4.9	1.8	0.02103	0.00761	0.11393	0.09733
6_6_1	0.33	2871	2765	0.96	4.2	1.9	0.018	0.00808	0.11441	0.11319	5123	4975	0.97	4.5	1.9	0.01935	0.00802	0.1142	0.10642
6_6_1	0.25	6951	6419	0.92	3.6	1.9	0.01556	0.00822	0.12657	0.1501	12074	11394	0.94	4.0	1.9	0.01722	0.00835	0.12117	0.13294
6_6_1	0.17	26232	20354	0.78	2.7	1.7	0.01172	0.00764	0.14308	0.21236	38306	31748	0.83	3.1	1.9	0.01369	0.00833	0.13522	0.18806
6_6_1	0.08	209667	18440	0.09	2.2	1.7	0.01004	0.00784	1.0	0.0	247973	50188	0.2	2.8	1.9	0.01235	0.00834	0.45296	0.44293
7_2_3	1.0	18	18	1.0	8.7	2.1	0.03715	0.00877	0.07317	0.06373	18	18	1.0	8.7	2.1	0.03715	0.00877	0.07317	0.06373
7_2_3	0.92	17	17	1.0	8.5	2.3	0.03647	0.00989	0.05961	0.03034	35	35	1.0	8.6	2.2	0.03682	0.0092	0.06659	0.05011
7_2_3	0.83	103	103	1.0	8.2	2.3	0.03504	0.00999	0.10448	0.11358	138	138	1.0	8.3	2.3	0.03549	0.00979	0.09487	0.10248
7_2_3	0.75	212	212	1.0	8.4	2.4	0.03571	0.01044	0.08273	0.05175	350	350	1.0	8.4	2.3	0.03562	0.01018	0.08752	0.07601
7_2_3	0.67	446	445	1.0	8.3	2.5	0.03541	0.01097	0.08714	0.06919	796	795	1.0	8.3	2.4	0.0355	0.01062	0.08731	0.07222
7_2_3	0.58	837	836	1.0	8.1	2.5	0.03485	0.01083	0.08637	0.07691	1633	1631	1.0	8.2	2.5	0.03517	0.01073	0.08683	0.07464
7_2_3	0.5	1531	1526	1.0	7.7	2.6	0.03287	0.01103	0.08306	0.07177	3164	3157	1.0	8.0	2.5	0.03406	0.01093	0.08501	0.07328
7_2_3	0.42	2897	2882	0.99	7.1	2.7	0.0305	0.01163	0.07428	0.07486	6061	6039	1.0	7.5	2.6	0.03236	0.01141	0.07989	0.07422
7_2_3	0.33	5436	5354	0.98	6.3	2.8	0.02733	0.01199	0.0765	0.08924	11497	11393	0.99	7.0	2.8	0.03	0.01195	0.0783	0.08164
7_2_3	0.25	11053	10622	0.96	5.3	2.8	0.02303	0.0121	0.07909	0.11475	22550	22015	0.98	6.2	2.9	0.02663	0.01251	0.07868	0.09901
7_2_3	0.17	32832	27997	0.85	3.6	2.4	0.0159	0.01044	0.08347	0.16127	55382	50012	0.9	4.7	2.9	0.02063	0.01258	0.08136	0.1374
7_2_3	0.08	161425	10550	0.07	1.7	1.3	0.00754	0.00582	1.0	0.0	216807	60562	0.28	4.2	2.9	0.01835	0.0127	0.24139	0.37013
7_1_2	1.0	7	7	1.0	6.9	0.9	0.02873	0.00563	0.08454	0.04506	7	7	1.0	6.9	0.9	0.02873	0.00563	0.08454	0.04506
7_1_2	0.92	10	10	1.0	6.5	1.2	0.02709	0.00537	0.07587	0.03525	17	17	1.0	6.6	1.1	0.02776	0.00537	0.07944	0.03847
7_1_2	0.83	65	65	1.0	6.1	1.7	0.02639	0.00774	0.10804	0.08362	82	82	1.0	6.2	1.6	0.02667	0.0073	0.10211	0.07716
7_1_2	0.75	121	120	0.99	6.3	1.7	0.02698	0.00748	0.08742	0.05769	203	202	1.0	6.3	1.7	0.02686	0.00739	0.09338	0.06649
7_1_2	0.67	266	264	0.99	6.1	1.8	0.02621	0.00791	0.09028	0.06834	469	466	0.99	6.2	1.8	0.02649	0.00769	0.09162	0.06749
7_1_2	0.58	533	532	1.0	6.1	1.8	0.02615	0.00819	0.09202	0.07621	1002	998	1.0	6.1	1.8	0.02631	0.00796	0.09183	0.07223
7_1_2	0.5	1069	1063	0.99	5.8	1.9	0.02473	0.00829	0.08102	0.08019	2071	2061	1.0	5.9	1.9	0.02549	0.00816	0.08626	0.07661
7_1_2	0.42	2343	2322	0.99	5.3	2.0	0.02288	0.00859	0.07613	0.0784	4414	4383	0.99	5.6	1.9	0.02411	0.00849	0.08089	0.07772
7_1_2	0.33	4876	4765	0.98	4.9	2.0	0.02098	0.00888	0.07426	0.09044	9290	9148	0.98	5.2	2.0	0.02248	0.00883	0.07744	0.08465
7_1_2	0.25	10520	9976	0.95	4.1	2.1	0.01779	0.00901	0.07834	0.11666	19810	19124	0.97	4.6	2.1	0.02003	0.00923	0.07791	0.1026
7_1_2	0.17	34171	28158	0.82	3.0	1.9	0.01298	0.00809	0.08429	0.1649	53981	47282	0.88	3.6	2.1	0.01584	0.00924	0.08171	0.14304
7_1_2	0.08	196189	11236	0.06	1.5	1.0	0.00652	0.00454	1.0	0.0	250170	58518	0.23	3.2	2.1	0.01405	0.00929	0.25803	0.38387
7_2_8	1.0	75	75	1.0	14.4	4.1	0.06192	0.01797	0.06205	0.04584	75	75	1.0	14.4	4.1	0.06192	0.01797	0.06205	0.04584
7_2_8	0.92	132	132	1.0	15.0	3.3	0.06409	0.01445	0.06359	0.0351	207	207	1.0	14.8	3.7	0.06331	0.01581	0.06303	0.03923
7_2_8	0.83	341	341	1.0	14.2	3.8	0.06024	0.01654	0.07653	0.05459	548	548	1.0	14.4	3.8	0.0614	0.01632	0.07143	0.04975
7_2_8	0.75	564	564	1.0	14.0	4.0	0.05961	0.01723	0.0762	0.04678	1112	1112	1.0	14.2	3.9	0.06049	0.0168	0.07385	0.0483
7_2_8	0.67	974	974	1.0	13.4	4.2	0.0573	0.01829	0.07403	0.05411	2086	2086	1.0	13.8	4.0	0.059	0.01758	0.07393	0.05108
7_2_8	0.58	1580	1579	1.0	13.0	4.3	0.05567	0.01861	0.07198	0.05941	3666	3665	1.0	13.5	4.2	0.05756	0.0181	0.07309	0.05483
7_2_8	0.5	2580	2574	1.0	12.4	4.4	0.05325	0.01925	0.07138	0.06472	6246	6239	1.0	13.0	4.3	0.05578	0.01871	0.07239	0.05911
7_2_8	0.42	4063	4052	1.0	11.4	4.7	0.04887	0.02008	0.06776	0.06954	10309	10291	1.0	12.4	4.5	0.05306	0.01955	0.07056	0.06346
7_2_8	0.33	6271	6224	0.99	9.9	4.8	0.04293	0.02074	0.06926	0.08478	16580	16515	1.0	11.5	4.8	0.04924	0.0206	0.07007	0.07224
7_2_8	0.25	10828	10557	0.97	8.0	4.6	0.03488	0.01998	0.06786	0.1061	27408	27072	0.99	10.1	5.0	0.04364	0.02153	0.06921	0.08703
7_2_8	0.17	26887	23715	0.88	5.1	3.7	0.02253	0.01636	0.07054	0.14867	54295	50787	0.94	7.8	5.1	0.03378	0.02198	0.06983	0.11982
7_2_8	0.08	107732	6560	0.06	1.7	1.4	0.00749	0.00615	1.0	0.0	162027	57347	0.35	7.1	5.2	0.03078	0.02241	0.17623	0.31681
6_5_1	1.0	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932
6_5_1	0.92	8	8	1.0	6.0	1.1	0.02601	0.00462	0.07103	0.02593	11	11	1.0	6.1	0.9	0.02643	0.00409	0.0737	0.02379
6_5_1	0.83	29	29	1.0	5.8	1.3	0.02464	0.00541	0.1238	0.09659	40	40	1.0	5.9	1.2	0.02513	0.00509	0.11002	0.08577
6_5_1	0.75	74	72	0.97	5.3	1.7	0.02273	0.00715	0.12038	0.12928	114	112	0.98	5.5	1.5	0.02359	0.00657	0.11668	0.11533
6_5_1	0.67	143	142	0.99	5.3	1.6	0.02268	0.0071	0.11152	0.09098	257	254	0.99	5.4	1.6	0.02308	0.00687	0.11379	0.10225
6_5_1	0.58	290	287	0.99	5.2	1.6	0.02248	0.00715	0.1111	0.08219	547	541	0.99	5.3	1.6	0.02276	0.00702	0.11236	0.09208
6_5_1	0.5	592	585	0.99	5.0	1.7	0.02139	0.0074	0.11527	0.08948	1139	1126	0.99	5.2	1.7	0.02205	0.00725	0.11387	0.09071
6_5_1	0.42	1234	1208	0.98	4.7	1.8	0.02001	0.00777	0.1102	0.09887	2373	2334	0.98	4.9	1.8	0.02099	0.00759	0.11197	0.09502
6_5_1	0.33	3011	2903	0.96	4.2	1.9	0.01796	0.0081	0.11255	0.11397	5384	5237	0.97	4.5	1.9	0.01931	0.00802	0.11229	0.10593
6_5_1	0.25	7283	6738	0.93	3.6	1.9	0.01555	0.00819	0.12639	0.15103	12667	11975	0.95	4.0	1.9	0.01719	0.00833	0.12023	0.13338
6_5_1	0.17	27124	21075	0.78	2.7	1.7	0.01162	0.00755	0.13994	0.20952	39791	33050	0.83	3.1	1.9	0.01364	0.00828	0.1328	0.18581
6_5_1	0.08	214317	18402	0.09	2.2	1.6	0.00972	0.00742	1.0	0.0	254108	51452	0.2	2.8	1.9	0.01224	0.0082	0.44296	0.44153
6_4_1	1.0	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932	3	3	1.0	6.3	0.6	0.02754	0.00251	0.08082	0.01932
6_4_1	0.92	8	8	1.0	6.0	1.1	0.02601	0.00462	0.07103	0.02593	11	11	1.0	6.1	0.9	0.02643	0.00409	0.0737	0.02379
6_4_1	0.83	30	30	1.0	5.6	1.5	0.02404	0.00623	0.13313	0.12925	41	41	1.0	5.7	1.4	0.02468	0.00578	0.11719	0.11386
6_4_1	0.75	76	74	0.97	5.4	1.6	0.02268	0.00685	0.10613	0.07095	117	115	0.98	5.5	1.5	0.02339	0.00654	0.11007	0.08832
6_4_1	0.67	142	141	0.99	5.3	1.7	0.02293	0.00721	0.11085	0.08971	259	256	0.99	5.4	1.6	0.02314	0.0069	0.1105	0.08891
6_4_1	0.58	315	312	0.99	5.2	1.6	0.02228	0.00709	0.1141	0.0828	574	568	0.99	5.3	1.6	0.02267	0.00702	0.11248	0.08555
6_4_1	0.5	637	627	0.98	5.0	1.7	0.02132	0.00752	0.11187	0.08722	1211	1195	0.99	5.1	1.7	0.02196	0.00731	0.11216	0.08639
6_4_1	0.42	1312	1292	0.98	4.7	1.8	0.02008	0.00769	0.10653	0.09307	2523	2487	0.99	4.9	1.8	0.02098	0.00757	0.10923	0.08995
6_4_1	0.33	3244	3121	0.96	4.2	1.9	0.01806	0.008	0.10994	0.11026	5767	5608	0.97	4.5	1.8	0.01935	0.00794	0.10963	0.10175
6_4_1	0.25	7667	7114	0.93	3.6	1.9	0.0155	0.00816	0.12223	0.14741	13434	12722	0.95	4.0	1.9	0.0172	0.00829	0.11667	0.12943
6_4_1	0.17	28270	21923	0.78	2.6	1.7	0.01151	0.00744	0.13694	0.2073	41704	34645	0.83	3.1	1.9	0.0136	0.00823	0.1295	0.18286
6_4_1	0.08	220653	18218	0.08	2.1	1.5	0.00927	0.00694	1.0	0.0	262357	52863	0.2	2.8	1.9	0.01211	0.00807	0.4295	0.43939
7_2_6	1.0	58	58	1.0	12.3	3.6	0.05266	0.01554	0.06433	0.04891	58	58	1.0	12.3	3.6	0.05266	0.01554	0.06433	0.04891
7_2_6	0.92	86	86	1.0	13.6	3.3	0.05845	0.01459	0.06738	0.03592	144	144	1.0	13.1	3.5	0.05612	0.01519	0.06615	0.0415
7_2_6	0.83	270	270	1.0	12.8	3.6	0.05426	0.01573	0.08178	0.08246	414	414	1.0	12.9	3.6	0.05491	0.01555	0.07634	0.07128
7_2_6	0.75	465	465	1.0	12.4	3.5	0.05341	0.01542	0.07749	0.04544	879	879	1.0	12.7	3.6	0.05412	0.01549	0.07695	0.059
7_2_6	0.67	831	830	1.0	12.2	3.7	0.05195	0.0159	0.07578	0.05558	1710	1709	1.0	12.4	3.6	0.05307	0.01572	0.07638	0.05735
7_2_6	0.58	1421	1419	1.0	11.8	3.8	0.05035	0.01624	0.07646	0.06254	3131	3128	1.0	12.1	3.7	0.05184	0.01601	0.07642	0.05975
7_2_6	0.5	2363	2358	1.0	11.3	3.9	0.04841	0.01698	0.07401	0.06621	5494	5486	1.0	11.8	3.8	0.05037	0.01652	0.07538	0.06261
7_2_6	0.42	3882	3870	1.0	10.3	4.1	0.04434	0.01785	0.06962	0.06895	9376	9356	1.0	11.2	4.0	0.04787	0.01734	0.073	0.06537
7_2_6	0.33	6367	6309	0.99	9.1	4.3	0.03915	0.01857	0.07155	0.08655	15743	15665	1.0	10.3	4.2	0.04436	0.01835	0.07241	0.07463
7_2_6	0.25	11138	10838	0.97	7.4	4.1	0.03207	0.01786	0.06949	0.1065	26881	26503	0.99	9.1	4.4	0.03933	0.01913	0.07122	0.08906
7_2_6	0.17	28774	25271	0.88	4.7	3.3	0.02082	0.01474	0.07215	0.14977	55655	51774	0.93	7.0	4.5	0.0303	0.01947	0.07167	0.12251
7_2_6	0.08	119131	7399	0.06	1.7	1.4	0.00755	0.00618	1.0	0.0	174786	59173	0.34	6.3	4.6	0.02745	0.01983	0.18775	0.32775
7_2_5	1.0	40	40	1.0	11.2	3.2	0.0481	0.01397	0.06547	0.05097	40	40	1.0	11.2	3.2	0.0481	0.01397	0.06547	0.05097
7_2_5	0.92	53	53	1.0	12.2	2.9	0.05165	0.01297	0.06495	0.03353	93	93	1.0	11.7	3.1	0.05012	0.01345	0.06517	0.04167
7_2_5	0.83	219	219	1.0	11.6	3.2	0.04926	0.01395	0.08927	0.09019	312	312	1.0	11.6	3.2	0.04952	0.01379	0.08209	0.07961
7_2_5	0.75	379	379	1.0	11.2	3.1	0.04804	0.01333	0.07941	0.04929	691	691	1.0	11.4	3.1	0.04871	0.01355	0.08062	0.06472
7_2_5	0.67	729	729	1.0	11.0	3.3	0.04675	0.01418	0.08017	0.06054	1420	1420	1.0	11.2	3.2	0.0477	0.0139	0.08039	0.06259
7_2_5	0.58	1227	1226	1.0	10.6	3.4	0.0455	0.01462	0.0774	0.06391	2647	2646	1.0	10.9	3.3	0.04668	0.01428	0.07901	0.06321
7_2_5	0.5	2067	2060	1.0	10.1	3.5	0.0433	0.01501	0.0761	0.06648	4714	4706	1.0	10.6	3.4	0.0452	0.0147	0.07773	0.06467
7_2_5	0.42	3595	3583	1.0	9.3	3.6	0.04008	0.01577	0.07231	0.07336	8309	8289	1.0	10.0	3.6	0.04299	0.01538	0.07539	0.06861
7_2_5	0.33	6135	6071	0.99	8.2	3.8	0.03559	0.0163	0.07215	0.08583	14444	14360	0.99	9.3	3.8	0.03986	0.0162	0.07402	0.07638
7_2_5	0.25	11158	10833	0.97	6.8	3.7	0.02942	0.01613	0.07148	0.1079	25602	25193	0.98	8.2	3.9	0.03537	0.01697	0.07293	0.09128
7_2_5	0.17	29990	26197	0.87	4.4	3.1	0.01943	0.01342	0.07472	0.15285	55592	51390	0.92	6.3	4.0	0.02725	0.01722	0.07384	0.12647
7_2_5	0.08	128636	8084	0.06	1.7	1.3	0.00748	0.00602	1.0	0.0	184228	59474	0.32	5.6	4.1	0.02456	0.01752	0.19973	0.33848
7_2_20	1.0	105	105	1.0	16.0	4.9	0.06844	0.02091	0.0537	0.03921	105	105	1.0	16.0	4.9	0.06844	0.02091	0.0537	0.03921
7_2_20	0.92	178	178	1.0	16.3	4.5	0.0697	0.01957	0.05752	0.03896	283	283	1.0	16.2	4.6	0.06923	0.02005	0.0561	0.03903
7_2_20	0.83	454	454	1.0	16.0	4.5	0.06781	0.01962	0.0755	0.05591	737	737	1.0	16.1	4.6	0.06836	0.01979	0.06805	0.05096
7_2_20	0.75	722	722	1.0	15.8	4.7	0.06762	0.02012	0.07161	0.04546	1459	1459	1.0	15.9	4.6	0.06799	0.01995	0.06981	0.04833
7_2_20	0.67	1130	1130	1.0	15.2	4.9	0.06459	0.02117	0.0721	0.05268	2589	2589	1.0	15.6	4.8	0.06651	0.02056	0.07081	0.05028
7_2_20	0.58	1762	1761	1.0	14.6	5.1	0.06257	0.02186	0.0717	0.05954	4351	4350	1.0	15.2	4.9	0.06491	0.02118	0.07117	0.05421
7_2_20	0.5	2650	2645	1.0	13.8	5.2	0.05922	0.02265	0.07144	0.06449	7001	6995	1.0	14.7	5.1	0.06276	0.02192	0.07127	0.05831
7_2_20	0.42	3937	3926	1.0	12.4	5.3	0.05344	0.02316	0.06606	0.06956	10938	10921	1.0	13.9	5.3	0.05941	0.02282	0.0694	0.06263
7_2_20	0.33	6136	6091	0.99	11.0	5.5	0.04751	0.02393	0.06632	0.08327	17074	17012	1.0	12.8	5.5	0.05515	0.02391	0.0683	0.07073
7_2_20	0.25	10281	10044	0.98	8.8	5.3	0.03843	0.02308	0.06556	0.10484	27355	27056	0.99	11.3	5.8	0.04894	0.02495	0.06728	0.08502
7_2_20	0.17	24523	21771	0.89	5.6	4.3	0.02517	0.01966	0.06827	0.14668	51878	48827	0.94	8.8	5.9	0.03834	0.02563	0.06772	0.11661
7_2_20	0.08	94736	5749	0.06	1.7	1.5	0.00761	0.00678	1.0	0.0	146614	54576	0.37	8.0	6.0	0.0351	0.02611	0.16593	0.30672
7_2_15	1.0	110	110	1.0	16.0	4.6	0.06844	0.01999	0.0557	0.04131	110	110	1.0	16.0	4.6	0.06844	0.01999	0.0557	0.04131
7_2_15	0.92	171	171	1.0	16.8	4.2	0.07166	0.01847	0.05533	0.03453	281	281	1.0	16.5	4.4	0.0704	0.01911	0.05547	0.03726
7_2_15	0.83	436	436	1.0	15.8	4.5	0.06722	0.01978	0.07472	0.05188	717	717	1.0	16.1	4.5	0.06847	0.01957	0.06718	0.04761
7_2_15	0.75	719	719	1.0	15.8	4.6	0.06731	0.02012	0.07299	0.04706	1436	1436	1.0	15.9	4.6	0.06789	0.01985	0.07009	0.04741
7_2_15	0.67	1129	1129	1.0	15.3	4.9	0.0651	0.02102	0.07208	0.05278	2565	2565	1.0	15.6	4.7	0.06666	0.02042	0.07096	0.04985
7_2_15	0.58	1781	1780	1.0	14.6	5.0	0.06265	0.02173	0.07202	0.06008	4346	4345	1.0	15.2	4.9	0.06502	0.02106	0.0714	0.05427
7_2_15	0.5	2724	2719	1.0	13.8	5.2	0.05928	0.02253	0.07149	0.06548	7070	7064	1.0	14.7	5.0	0.06281	0.02181	0.07144	0.05883
7_2_15	0.42	4084	4072	1.0	12.6	5.4	0.054	0.0232	0.06608	0.07068	11154	11136	1.0	13.9	5.3	0.05959	0.02273	0.06948	0.06347
7_2_15	0.33	6237	6192	0.99	11.0	5.5	0.04752	0.02385	0.06596	0.08243	17391	17328	1.0	12.9	5.5	0.05528	0.02384	0.06822	0.07085
7_2_15	0.25	10415	10170	0.98	8.8	5.2	0.03836	0.02296	0.0655	0.10512	27806	27498	0.99	11.4	5.8	0.04902	0.0249	0.06721	0.08515
7_2_15	0.17	24710	21913	0.89	5.6	4.2	0.0249	0.01905	0.06844	0.14686	52516	49411	0.94	8.8	5.9	0.03832	0.02548	0.06776	0.11662
7_2_15	0.08	95582	5772	0.06	1.7	1.4	0.00763	0.00682	1.0	0.0	148098	55183	0.37	8.0	6.0	0.03511	0.02597	0.16527	0.3059
7_2_2	1.0	8	8	1.0	6.6	1.3	0.02786	0.00524	0.09239	0.09004	8	8	1.0	6.6	1.3	0.02786	0.00524	0.09239	0.09004
7_2_2	0.92	8	8	1.0	6.4	1.5	0.02757	0.00646	0.06352	0.03016	16	16	1.0	6.5	1.4	0.02771	0.00569	0.07796	0.06656
7_2_2	0.83	54	54	1.0	6.2	1.7	0.02692	0.00751	0.12134	0.147	70	70	1.0	6.3	1.6	0.0271	0.0071	0.11142	0.13379
7_2_2	0.75	101	101	1.0	6.0	1.9	0.02581	0.00816	0.09132	0.06269	171	171	1.0	6.1	1.8	0.02634	0.00775	0.09955	0.09836
7_2_2	0.67	230	229	1.0	6.1	1.9	0.02627	0.00829	0.09454	0.0749	401	400	1.0	6.1	1.9	0.0263	0.00805	0.09668	0.08564
7_2_2	0.58	493	492	1.0	6.0	1.9	0.02564	0.00804	0.10042	0.09175	894	892	1.0	6.0	1.9	0.02593	0.00805	0.09874	0.08903
7_2_2	0.5	975	969	0.99	5.8	1.9	0.02473	0.00829	0.08775	0.08139	1869	1861	1.0	5.9	1.9	0.02531	0.0082	0.09302	0.08529
7_2_2	0.42	2124	2102	0.99	5.4	2.0	0.02317	0.00847	0.08117	0.08276	3993	3963	0.99	5.6	1.9	0.02418	0.00841	0.08673	0.08416
7_2_2	0.33	4542	4439	0.98	4.9	2.1	0.02104	0.00891	0.08209	0.09717	8535	8402	0.98	5.2	2.0	0.02252	0.00882	0.08428	0.09129
7_2_2	0.25	9859	9339	0.95	4.2	2.1	0.01803	0.00908	0.08707	0.12219	18394	17741	0.96	4.7	2.1	0.02016	0.00923	0.08575	0.10866
7_2_2	0.17	32711	26950	0.82	3.0	1.9	0.01316	0.00819	0.09429	0.17199	51105	44691	0.87	3.7	2.1	0.01594	0.00927	0.0909	0.15014
7_2_2	0.08	189996	12882	0.07	1.7	1.2	0.00747	0.00537	1.0	0.0	241101	57573	0.24	3.2	2.1	0.01404	0.00925	0.29431	0.40131
7_2_10	1.0	82	82	1.0	15.0	4.3	0.06403	0.01874	0.06021	0.04498	82	82	1.0	15.0	4.3	0.06403	0.01874	0.06021	0.04498
7_2_10	0.92	136	136	1.0	15.6	3.6	0.06626	0.01536	0.06262	0.03635	218	218	1.0	15.3	3.9	0.06542	0.01671	0.06172	0.03974
7_2_10	0.83	378	378	1.0	14.7	3.9	0.0626	0.01728	0.07587	0.04986	596	596	1.0	14.9	3.9	0.06363	0.01711	0.07069	0.04688
7_2_10	0.75	607	607	1.0	14.5	4.3	0.06205	0.01859	0.07611	0.04955	1203	1203	1.0	14.7	4.1	0.06284	0.01788	0.07342	0.0483
7_2_10	0.67	1030	1030	1.0	14.1	4.4	0.06012	0.01913	0.07386	0.05564	2233	2233	1.0	14.4	4.3	0.06159	0.01851	0.07362	0.0518
7_2_10	0.58	1634	1633	1.0	13.5	4.5	0.05786	0.01957	0.0713	0.05943	3867	3866	1.0	14.0	4.4	0.06001	0.01906	0.07264	0.05516
7_2_10	0.5	2609	2604	1.0	12.9	4.7	0.05548	0.02022	0.07143	0.06419	6476	6470	1.0	13.6	4.5	0.05819	0.01966	0.07215	0.05896
7_2_10	0.42	4011	4000	1.0	11.8	4.9	0.05069	0.02116	0.06741	0.07062	10487	10470	1.0	12.9	4.8	0.05532	0.02057	0.07034	0.0637
7_2_10	0.33	6199	6155	0.99	10.3	5.0	0.04478	0.02191	0.06825	0.08471	16686	16625	1.0	12.0	5.0	0.05142	0.02168	0.06956	0.0722
7_2_10	0.25	10694	10424	0.97	8.4	4.9	0.03644	0.02122	0.06698	0.1062	27380	27049	0.99	10.6	5.3	0.04565	0.0227	0.06857	0.0869
7_2_10	0.17	25830	22848	0.88	5.3	3.9	0.02368	0.01746	0.06931	0.14738	53210	49897	0.94	8.2	5.4	0.03559	0.02321	0.0689	0.11849
